Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Revenue,Cost,Profit,Profit_Margin,Year,Month,Month_Name,Year_Month
1090,2023-07-01,David,North,2150.05,31,Furniture,4496.86,4880.799999999999,New,0.06,Cash,Retail,North-David,151304.8,139402.66,11902.139999999985,7.866333387969177,2023,7,Jul,2023-07
1027,2023-07-01,Eve,North,8666.43,15,Clothing,1615.26,1710.95,New,0.23,Credit Card,Retail,North-Eve,25664.25,24228.9,1435.3499999999985,5.592799322014081,2023,7,Jul,2023-07
1067,2023-07-02,Alice,North,8602.29,36,Electronics,689.66,1150.28,New,0.2,Bank Transfer,Online,North-Alice,41410.08,24827.76,16582.320000000003,40.044163160274024,2023,7,Jul,2023-07
1014,2023-07-02,David,East,9278.53,7,Clothing,4705.46,4747.07,New,0.27,Bank Transfer,Retail,East-David,33229.49,32938.22,291.2699999999968,0.8765406872028335,2023,7,Jul,2023-07
1066,2023-07-03,Charlie,North,6380.2,15,Furniture,2579.31,2867.36,Returning,0.04,Bank Transfer,Retail,North-Charlie,43010.4,38689.65,4320.75,10.04582612577423,2023,7,Jul,2023-07
1029,2023-07-04,Charlie,North,5240.32,31,Furniture,951.21,1320.3200000000002,New,0.15,Cash,Online,North-Charlie,40929.920000000006,29487.510000000002,11442.410000000003,27.956101551139124,2023,7,Jul,2023-07
1067,2023-07-05,Alice,West,6360.67,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,West-Alice,103586.04,97874.18999999999,5711.850000000006,5.5141117471041525,2023,7,Jul,2023-07
1053,2023-07-06,Charlie,East,4396.81,11,Electronics,200.56,540.38,New,0.18,Bank Transfer,Online,East-Charlie,5944.18,2206.16,3738.0200000000004,62.88537695695622,2023,7,Jul,2023-07
1055,2023-07-06,Eve,South,1242.41,16,Clothing,4195.38,4461.51,Returning,0.09,Bank Transfer,Online,South-Eve,71384.16,67126.08,4258.080000000002,5.965020811339661,2023,7,Jul,2023-07
1033,2023-07-07,Eve,East,8775.56,13,Food,4342.53,4357.49,New,0.08,Bank Transfer,Online,East-Eve,56647.369999999995,56452.89,194.47999999999593,0.3433169095052355,2023,7,Jul,2023-07
1080,2023-07-07,Charlie,West,5993.5,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,West-Charlie,62931.82,57785.56,5146.260000000002,8.177516556807037,2023,7,Jul,2023-07
1004,2023-07-07,Eve,North,6772.8,35,Clothing,2278.87,2646.5299999999997,Returning,0.09,Bank Transfer,Online,North-Eve,92628.54999999999,79760.45,12868.099999999991,13.892153121256884,2023,7,Jul,2023-07
1047,2023-07-07,David,South,9519.3,15,Clothing,957.95,1329.26,New,0.21,Cash,Online,South-David,19938.9,14369.25,5569.6500000000015,27.93358710861683,2023,7,Jul,2023-07
1092,2023-07-07,Alice,South,1039.69,14,Furniture,2559.65,2709.4,Returning,0.11,Credit Card,Retail,South-Alice,37931.6,35835.1,2096.5,5.527053960286411,2023,7,Jul,2023-07
1042,2023-07-08,Alice,East,5947.31,23,Electronics,1314.0,1567.78,Returning,0.15,Credit Card,Retail,East-Alice,36058.94,30222.0,5836.940000000002,16.18722014568371,2023,7,Jul,2023-07
1086,2023-07-09,David,North,7041.28,28,Food,2564.35,2765.79,Returning,0.17,Credit Card,Online,North-David,77442.12,71801.8,5640.319999999992,7.283271687293675,2023,7,Jul,2023-07
1047,2023-07-10,David,North,6976.95,36,Food,4043.53,4384.85,New,0.14,Cash,Online,North-David,157854.6,145567.08000000002,12287.51999999999,7.78407471179173,2023,7,Jul,2023-07
1092,2023-07-11,Eve,East,7667.1,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,East-Eve,101740.98,85648.86,16092.119999999995,15.816753485173818,2023,7,Jul,2023-07
1025,2023-07-11,Charlie,West,5910.67,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie,129589.59999999999,119354.0,10235.599999999991,7.898473334279905,2023,7,Jul,2023-07
1058,2023-07-12,Eve,East,9580.05,14,Electronics,2703.97,2796.8799999999997,New,0.13,Bank Transfer,Online,East-Eve,39156.31999999999,37855.579999999994,1300.739999999998,3.32191584908898,2023,7,Jul,2023-07
1023,2023-07-12,Alice,North,5051.12,2,Food,665.89,944.79,New,0.1,Credit Card,Retail,North-Alice,1889.58,1331.78,557.8,29.519787465997734,2023,7,Jul,2023-07
1046,2023-07-12,Eve,North,485.49,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve,68770.78,65466.829999999994,3303.9500000000044,4.804293335047246,2023,7,Jul,2023-07
1004,2023-07-13,Eve,East,1526.38,16,Clothing,1067.83,1189.22,Returning,0.26,Credit Card,Retail,East-Eve,19027.52,17085.28,1942.2400000000016,10.20753098669717,2023,7,Jul,2023-07
1054,2023-07-13,Alice,South,7002.37,47,Food,4429.8,4694.21,New,0.25,Bank Transfer,Online,South-Alice,220627.87,208200.6,12427.26999999999,5.632683667752397,2023,7,Jul,2023-07
1021,2023-07-13,Bob,West,9638.64,43,Furniture,4154.3,4469.07,Returning,0.23,Cash,Retail,West-Bob,192170.00999999998,178634.9,13535.109999999986,7.043299836431287,2023,7,Jul,2023-07
1081,2023-07-14,Eve,North,7001.64,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,North-Eve,41090.08,40482.4,607.6800000000003,1.478897096330794,2023,7,Jul,2023-07
1027,2023-07-14,Bob,South,6650.67,22,Food,3240.2,3606.09,New,0.07,Cash,Online,South-Bob,79333.98000000001,71284.4,8049.580000000016,10.146446705434437,2023,7,Jul,2023-07
1030,2023-07-14,Bob,East,3407.09,39,Clothing,4929.73,5088.0199999999995,New,0.23,Bank Transfer,Retail,East-Bob,198432.77999999997,192259.46999999997,6173.309999999998,3.1110333685795255,2023,7,Jul,2023-07
1017,2023-07-15,David,North,5705.19,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,North-David,49399.4,40744.96,8654.440000000002,17.519322097029523,2023,7,Jul,2023-07
1052,2023-07-15,Charlie,East,1700.55,48,Food,3002.35,3080.61,Returning,0.18,Bank Transfer,Retail,East-Charlie,147869.28,144112.8,3756.4800000000105,2.540405958560162,2023,7,Jul,2023-07
1017,2023-07-16,Alice,South,3137.09,18,Furniture,1069.73,1180.04,Returning,0.22,Bank Transfer,Online,South-Alice,21240.72,19255.14,1985.5800000000017,9.34798820378971,2023,7,Jul,2023-07
1030,2023-07-17,David,West,3023.48,19,Clothing,3049.33,3209.22,Returning,0.26,Cash,Online,West-David,60975.17999999999,57937.27,3037.909999999996,4.982207514598557,2023,7,Jul,2023-07
1019,2023-07-17,David,South,7320.51,14,Clothing,1614.19,1882.79,New,0.25,Credit Card,Retail,South-David,26359.059999999998,22598.66,3760.399999999998,14.266062598590382,2023,7,Jul,2023-07
1090,2023-07-17,David,North,5076.05,14,Electronics,1350.47,1514.61,New,0.2,Credit Card,Retail,North-David,21204.539999999997,18906.58,2297.9599999999955,10.837113184252031,2023,7,Jul,2023-07
1089,2023-07-17,Charlie,North,3438.35,31,Clothing,845.14,1001.77,New,0.03,Cash,Online,North-Charlie,31054.87,26199.34,4855.529999999999,15.635325473911173,2023,7,Jul,2023-07
1003,2023-07-17,Eve,West,5738.44,15,Electronics,1729.14,1870.88,Returning,0.23,Cash,Online,West-Eve,28063.2,25937.100000000002,2126.0999999999985,7.5761139143077,2023,7,Jul,2023-07
1052,2023-07-18,Eve,South,6675.77,42,Electronics,417.96,907.63,New,0.04,Cash,Retail,South-Eve,38120.46,17554.32,20566.14,53.950398290052114,2023,7,Jul,2023-07
1019,2023-07-18,Alice,North,7948.31,12,Clothing,4745.18,5145.88,Returning,0.19,Credit Card,Online,North-Alice,61750.56,56942.16,4808.399999999994,7.786811973850916,2023,7,Jul,2023-07
1050,2023-07-18,Eve,South,6107.78,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve,213855.34,207882.21000000002,5973.129999999976,2.7930703063107876,2023,7,Jul,2023-07
1090,2023-07-19,Charlie,West,656.14,10,Furniture,2387.63,2438.9700000000003,Returning,0.02,Bank Transfer,Retail,West-Charlie,24389.700000000004,23876.300000000003,513.4000000000015,2.1049869412087947,2023,7,Jul,2023-07
1062,2023-07-19,Charlie,North,5684.33,10,Electronics,2940.4,3054.79,Returning,0.08,Credit Card,Online,North-Charlie,30547.9,29404.0,1143.9000000000015,3.74461092251841,2023,7,Jul,2023-07
1062,2023-07-20,Eve,North,903.38,48,Electronics,1679.69,1939.04,New,0.09,Credit Card,Online,North-Eve,93073.92,80625.12,12448.800000000003,13.375175344500375,2023,7,Jul,2023-07
1086,2023-07-20,Bob,North,7075.09,17,Food,1057.27,1366.62,New,0.21,Credit Card,Retail,North-Bob,23232.539999999997,17973.59,5258.949999999997,22.636138794983232,2023,7,Jul,2023-07
1055,2023-07-20,Eve,West,7354.06,43,Furniture,4111.7,4537.94,Returning,0.13,Bank Transfer,Online,West-Eve,195131.41999999998,176803.1,18328.319999999978,9.392808190500524,2023,7,Jul,2023-07
1066,2023-07-21,Charlie,East,3492.19,4,Furniture,868.83,1177.75,Returning,0.21,Credit Card,Retail,East-Charlie,4711.0,3475.32,1235.6799999999998,26.229675228189343,2023,7,Jul,2023-07
1017,2023-07-21,David,East,3388.69,1,Food,172.59,404.69,Returning,0.29,Bank Transfer,Online,East-David,404.69,172.59,232.1,57.35254145148138,2023,7,Jul,2023-07
1063,2023-07-21,Bob,East,6359.59,32,Electronics,975.31,1176.17,New,0.22,Bank Transfer,Retail,East-Bob,37637.44,31209.92,6427.520000000004,17.077463291871084,2023,7,Jul,2023-07
1023,2023-07-21,Eve,North,2282.99,4,Clothing,1532.8,1619.69,Returning,0.05,Bank Transfer,Retail,North-Eve,6478.76,6131.2,347.5600000000004,5.364606807475511,2023,7,Jul,2023-07
1039,2023-07-22,Alice,East,6807.67,42,Clothing,3120.19,3600.14,Returning,0.19,Credit Card,Retail,East-Alice,151205.88,131047.98,20157.90000000001,13.331426000100002,2023,7,Jul,2023-07
1042,2023-07-23,Charlie,West,8417.07,26,Electronics,4208.09,4226.56,Returning,0.29,Cash,Retail,West-Charlie,109890.56000000001,109410.34,480.2200000000157,0.43699841005452666,2023,7,Jul,2023-07
1056,2023-07-23,Bob,West,7591.63,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob,94753.75,82072.54999999999,12681.200000000012,13.383322559793159,2023,7,Jul,2023-07
1098,2023-07-24,Alice,South,8188.04,19,Electronics,4055.51,4258.84,Returning,0.03,Credit Card,Online,South-Alice,80917.96,77054.69,3863.270000000004,4.774304740257915,2023,7,Jul,2023-07
1047,2023-07-25,Charlie,East,2936.54,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie,71849.45,66207.78,5641.669999999998,7.852071240628841,2023,7,Jul,2023-07
1003,2023-07-25,Eve,West,5617.64,5,Food,2206.58,2490.47,New,0.28,Cash,Online,West-Eve,12452.349999999999,11032.9,1419.449999999999,11.399053190763182,2023,7,Jul,2023-07
1015,2023-07-26,David,North,2706.15,9,Electronics,4680.35,4758.110000000001,Returning,0.05,Bank Transfer,Online,North-David,42822.990000000005,42123.15,699.8400000000038,1.6342623436616726,2023,7,Jul,2023-07
1078,2023-07-27,Eve,North,4127.37,3,Clothing,902.38,1128.91,New,0.01,Bank Transfer,Retail,North-Eve,3386.7300000000005,2707.14,679.5900000000006,20.066258603431645,2023,7,Jul,2023-07
1062,2023-07-27,David,South,4078.68,44,Electronics,987.74,1462.19,New,0.24,Bank Transfer,Online,South-David,64336.36,43460.56,20875.800000000003,32.4479034872349,2023,7,Jul,2023-07
1054,2023-07-28,David,East,768.28,20,Clothing,4622.14,5122.070000000001,New,0.26,Cash,Retail,East-David,102441.40000000001,92442.8,9998.600000000006,9.760311748960875,2023,7,Jul,2023-07
1082,2023-07-28,Alice,East,8540.22,48,Food,3380.52,3778.94,Returning,0.3,Bank Transfer,Online,East-Alice,181389.12,162264.96,19124.160000000003,10.543168190021543,2023,7,Jul,2023-07
1025,2023-07-28,David,West,4376.99,37,Electronics,1115.02,1174.48,New,0.22,Credit Card,Online,West-David,43455.76,41255.74,2200.020000000004,5.0626660309243325,2023,7,Jul,2023-07
1044,2023-07-29,Alice,North,6144.41,47,Electronics,1512.34,1830.76,New,0.12,Bank Transfer,Online,North-Alice,86045.72,71079.98,14965.740000000005,17.39277677030305,2023,7,Jul,2023-07
1096,2023-07-29,Charlie,West,485.41,38,Electronics,3955.66,4270.59,Returning,0.15,Credit Card,Online,West-Charlie,162282.42,150315.08,11967.340000000026,7.374390892124991,2023,7,Jul,2023-07
1082,2023-07-29,Eve,East,5677.61,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve,66107.51999999999,50723.740000000005,15383.779999999984,23.270847250055645,2023,7,Jul,2023-07
1059,2023-07-29,Bob,South,7678.91,16,Furniture,4287.21,4464.28,Returning,0.2,Credit Card,Retail,South-Bob,71428.48,68595.36,2833.1199999999953,3.9663730769575323,2023,7,Jul,2023-07
1048,2023-07-30,Alice,North,9527.0,6,Furniture,1945.27,2309.43,New,0.26,Credit Card,Online,North-Alice,13856.579999999998,11671.619999999999,2184.959999999999,15.768393066687448,2023,7,Jul,2023-07
1088,2023-07-30,Eve,East,7997.55,1,Furniture,4384.64,4693.900000000001,New,0.14,Cash,Retail,East-Eve,4693.900000000001,4384.64,309.2600000000002,6.588551098233881,2023,7,Jul,2023-07
1002,2023-07-31,David,East,8090.84,21,Clothing,4138.41,4361.7,Returning,0.07,Credit Card,Retail,East-David,91595.7,86906.61,4689.0899999999965,5.119334204553267,2023,7,Jul,2023-07
1063,2023-08-01,Bob,South,6346.13,4,Electronics,1046.26,1475.29,Returning,0.09,Bank Transfer,Retail,South-Bob,5901.16,4185.04,1716.12,29.081062028482535,2023,8,Aug,2023-08
1039,2023-08-01,Eve,West,7527.63,36,Clothing,2919.0,3125.01,New,0.24,Cash,Online,West-Eve,112500.36000000002,105084.0,7416.360000000015,6.592298904643518,2023,8,Aug,2023-08
1038,2023-08-02,Alice,East,8489.14,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice,138946.76,130340.31,8606.450000000012,6.194063107336948,2023,8,Aug,2023-08
1096,2023-08-02,Bob,North,4815.72,30,Electronics,3969.86,4281.79,Returning,0.08,Bank Transfer,Retail,North-Bob,128453.7,119095.8,9357.899999999994,7.28503733251747,2023,8,Aug,2023-08
1029,2023-08-02,Eve,South,2855.85,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve,224440.9,212044.36,12396.540000000008,5.523298115450441,2023,8,Aug,2023-08
1001,2023-08-03,Bob,West,5879.35,20,Food,2153.52,2303.7,Returning,0.01,Cash,Retail,West-Bob,46074.0,43070.4,3003.5999999999985,6.5190780049485575,2023,8,Aug,2023-08
1023,2023-08-03,David,West,8055.02,45,Food,4692.24,4825.92,Returning,0.19,Bank Transfer,Retail,West-David,217166.4,211150.8,6015.600000000006,2.7700417744181447,2023,8,Aug,2023-08
1016,2023-08-03,Alice,West,3080.36,16,Furniture,4457.68,4743.030000000001,Returning,0.19,Cash,Online,West-Alice,75888.48000000001,71322.88,4565.600000000006,6.0161963976614174,2023,8,Aug,2023-08
1002,2023-08-03,Alice,South,8302.7,16,Furniture,2872.4,3193.76,Returning,0.04,Credit Card,Online,South-Alice,51100.16,45958.4,5141.760000000002,10.062121136215623,2023,8,Aug,2023-08
1033,2023-08-03,Alice,West,1103.59,40,Food,541.19,595.2,Returning,0.19,Credit Card,Online,West-Alice,23808.0,21647.600000000002,2160.399999999998,9.074260752688163,2023,8,Aug,2023-08
1043,2023-08-03,David,East,6601.89,22,Electronics,4260.0,4656.58,New,0.0,Bank Transfer,Online,East-David,102444.76,93720.0,8724.759999999995,8.516550773314316,2023,8,Aug,2023-08
1001,2023-08-04,David,West,9087.6,20,Food,3279.76,3563.9700000000003,Returning,0.25,Cash,Retail,West-David,71279.40000000001,65595.20000000001,5684.199999999997,7.974534016840765,2023,8,Aug,2023-08
1028,2023-08-04,Alice,North,2363.9,38,Clothing,3350.32,3449.94,New,0.26,Cash,Online,North-Alice,131097.72,127312.16,3785.5599999999977,2.8875864507788522,2023,8,Aug,2023-08
1047,2023-08-04,Eve,South,733.66,47,Clothing,4729.59,4976.68,Returning,0.18,Credit Card,Retail,South-Eve,233903.96000000002,222290.73,11613.23000000001,4.964956557383641,2023,8,Aug,2023-08
1035,2023-08-04,David,South,3817.14,30,Electronics,3813.62,3839.72,New,0.21,Credit Card,Online,South-David,115191.59999999999,114408.59999999999,783.0,0.6797370641609285,2023,8,Aug,2023-08
1001,2023-08-05,Bob,North,8247.54,4,Food,1791.83,1871.22,Returning,0.12,Bank Transfer,Online,North-Bob,7484.88,7167.32,317.5600000000004,4.242686589497766,2023,8,Aug,2023-08
1030,2023-08-05,Bob,West,9733.46,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob,121182.46,106252.38,14930.080000000002,12.32033084655981,2023,8,Aug,2023-08
1069,2023-08-06,Bob,North,7936.43,4,Electronics,2485.86,2532.8700000000003,New,0.01,Credit Card,Online,North-Bob,10131.480000000001,9943.44,188.04000000000087,1.8559973468831883,2023,8,Aug,2023-08
1079,2023-08-06,David,North,1107.86,45,Clothing,1406.9,1547.35,New,0.17,Cash,Retail,North-David,69630.75,63310.50000000001,6320.249999999993,9.076808737518974,2023,8,Aug,2023-08
1015,2023-08-07,Alice,East,1148.47,19,Clothing,433.54,445.48,New,0.29,Bank Transfer,Retail,East-Alice,8464.12,8237.26,226.86000000000058,2.680255005836408,2023,8,Aug,2023-08
1077,2023-08-07,Charlie,East,242.38,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,East-Charlie,203162.1,189314.38,13847.720000000001,6.816094143543506,2023,8,Aug,2023-08
1044,2023-08-08,Alice,North,4912.69,18,Clothing,430.14,641.18,New,0.13,Cash,Online,North-Alice,11541.24,7742.5199999999995,3798.7200000000003,32.914314233132664,2023,8,Aug,2023-08
1047,2023-08-08,David,North,1331.25,33,Electronics,1341.55,1427.21,Returning,0.15,Credit Card,Online,North-David,47097.93,44271.15,2826.779999999999,6.001919829597604,2023,8,Aug,2023-08
1047,2023-08-09,David,North,1910.09,41,Clothing,2888.49,2929.45,New,0.06,Cash,Retail,North-David,120107.45,118428.09,1679.3600000000006,1.3982146819368828,2023,8,Aug,2023-08
1017,2023-08-10,Alice,North,7400.52,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice,72023.71,62556.4,9467.310000000005,13.144713039636535,2023,8,Aug,2023-08
1024,2023-08-10,Eve,South,4384.39,30,Food,1543.96,1558.87,Returning,0.28,Credit Card,Online,South-Eve,46766.1,46318.8,447.29999999999563,0.9564620526406855,2023,8,Aug,2023-08
1064,2023-08-10,Bob,South,322.02,5,Food,421.05,488.23,Returning,0.07,Credit Card,Retail,South-Bob,2441.15,2105.25,335.9000000000001,13.75990823996887,2023,8,Aug,2023-08
1075,2023-08-10,Charlie,North,9217.85,17,Electronics,4966.66,5037.2699999999995,Returning,0.24,Bank Transfer,Retail,North-Charlie,85633.59,84433.22,1200.3699999999953,1.401751345470855,2023,8,Aug,2023-08
1015,2023-08-11,Eve,East,3853.03,32,Furniture,970.51,1330.84,Returning,0.06,Cash,Retail,East-Eve,42586.88,31056.32,11530.559999999998,27.07538096239968,2023,8,Aug,2023-08
1032,2023-08-11,David,East,3147.18,5,Food,4714.74,5129.11,New,0.25,Bank Transfer,Online,East-David,25645.55,23573.699999999997,2071.850000000002,8.078789497593158,2023,8,Aug,2023-08
1028,2023-08-11,Charlie,West,5809.35,45,Clothing,4848.98,4985.75,Returning,0.2,Bank Transfer,Online,West-Charlie,224358.75,218204.09999999998,6154.650000000023,2.7432181717896107,2023,8,Aug,2023-08
1027,2023-08-11,Eve,North,1657.0,43,Clothing,4232.61,4572.21,New,0.01,Cash,Retail,North-Eve,196605.03,182002.22999999998,14602.800000000017,7.427480365075104,2023,8,Aug,2023-08
1082,2023-08-11,Charlie,North,3207.37,43,Furniture,2289.22,2581.0,New,0.05,Bank Transfer,Online,North-Charlie,110983.0,98436.45999999999,12546.540000000008,11.304920573421162,2023,8,Aug,2023-08
1018,2023-08-12,Charlie,North,2835.56,9,Electronics,3161.09,3216.42,New,0.17,Bank Transfer,Online,North-Charlie,28947.78,28449.81,497.9699999999975,1.7202355413782942,2023,8,Aug,2023-08
1075,2023-08-12,David,East,8989.4,14,Furniture,1612.93,1964.15,Returning,0.24,Bank Transfer,Retail,East-David,27498.100000000002,22581.02,4917.080000000002,17.88152636000306,2023,8,Aug,2023-08
1074,2023-08-12,Bob,East,6011.84,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,East-Bob,5989.48,5736.04,253.4399999999996,4.231419088134523,2023,8,Aug,2023-08
1060,2023-08-12,David,North,1756.48,5,Furniture,3970.08,4096.48,Returning,0.13,Cash,Retail,North-David,20482.399999999998,19850.4,631.9999999999964,3.085575909073138,2023,8,Aug,2023-08
1028,2023-08-12,Charlie,South,2490.82,41,Clothing,3956.03,4163.68,New,0.12,Bank Transfer,Retail,South-Charlie,170710.88,162197.23,8513.649999999994,4.987174806901583,2023,8,Aug,2023-08
1023,2023-08-13,Bob,East,4896.93,38,Clothing,324.45,336.37,New,0.28,Credit Card,Retail,East-Bob,12782.06,12329.1,452.9599999999991,3.543716740494092,2023,8,Aug,2023-08
1084,2023-08-13,Alice,West,1290.05,21,Furniture,3497.98,3765.31,New,0.08,Cash,Online,West-Alice,79071.51,73457.58,5613.929999999993,7.099813826749981,2023,8,Aug,2023-08
1035,2023-08-13,Alice,West,2049.56,5,Clothing,3991.69,4454.97,New,0.14,Credit Card,Retail,West-Alice,22274.850000000002,19958.45,2316.4000000000015,10.399172160530828,2023,8,Aug,2023-08
1065,2023-08-14,Bob,West,5878.76,26,Clothing,4337.85,4612.490000000001,Returning,0.01,Cash,Retail,West-Bob,119924.74000000002,112784.1,7140.640000000014,5.954267651528795,2023,8,Aug,2023-08
1100,2023-08-14,Bob,West,2198.74,43,Food,1100.81,1137.44,Returning,0.08,Bank Transfer,Online,West-Bob,48909.920000000006,47334.829999999994,1575.090000000011,3.2203896469264532,2023,8,Aug,2023-08
1083,2023-08-14,Eve,West,4902.44,42,Clothing,2505.41,2638.96,New,0.1,Bank Transfer,Online,West-Eve,110836.32,105227.22,5609.100000000006,5.060705732561317,2023,8,Aug,2023-08
1066,2023-08-14,Alice,South,4891.49,20,Electronics,955.18,1072.82,New,0.03,Bank Transfer,Retail,South-Alice,21456.399999999998,19103.6,2352.7999999999993,10.965492813333084,2023,8,Aug,2023-08
1063,2023-08-14,Bob,North,9956.75,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob,111971.96999999999,101526.75,10445.219999999987,9.328423890371838,2023,8,Aug,2023-08
1093,2023-08-14,David,West,6885.89,6,Food,235.12,677.5,Returning,0.16,Credit Card,Online,West-David,4065.0,1410.72,2654.2799999999997,65.29594095940959,2023,8,Aug,2023-08
1013,2023-08-14,Alice,East,4250.79,26,Clothing,3749.12,4138.83,New,0.13,Credit Card,Online,East-Alice,107609.58,97477.12,10132.460000000006,9.41594605238679,2023,8,Aug,2023-08
1033,2023-08-15,Eve,East,3953.38,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve,46302.850000000006,40950.61,5352.240000000005,11.559202079353655,2023,8,Aug,2023-08
1068,2023-08-15,Alice,South,7262.13,21,Food,1142.53,1384.3,Returning,0.02,Credit Card,Retail,South-Alice,29070.3,23993.13,5077.169999999998,17.465144838546554,2023,8,Aug,2023-08
1063,2023-08-15,Alice,East,2780.98,26,Food,1046.96,1528.15,New,0.07,Credit Card,Retail,East-Alice,39731.9,27220.96,12510.940000000002,31.48840100775448,2023,8,Aug,2023-08
1046,2023-08-15,Alice,South,2373.02,4,Furniture,4095.1,4134.55,Returning,0.09,Bank Transfer,Retail,South-Alice,16538.2,16380.4,157.8000000000011,0.9541546238405696,2023,8,Aug,2023-08
1074,2023-08-15,David,West,289.38,29,Furniture,1723.01,2197.42,New,0.07,Bank Transfer,Retail,West-David,63725.18,49967.29,13757.89,21.58940939829436,2023,8,Aug,2023-08
1075,2023-08-15,Charlie,North,9972.11,28,Clothing,2570.22,2610.8399999999997,Returning,0.27,Bank Transfer,Retail,North-Charlie,73103.51999999999,71966.15999999999,1137.3600000000006,1.5558211150434353,2023,8,Aug,2023-08
1014,2023-08-16,David,South,8983.92,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David,20815.600000000002,11262.94,9552.660000000002,45.89183112665501,2023,8,Aug,2023-08
1086,2023-08-16,Alice,East,4923.93,48,Food,2632.58,2926.68,Returning,0.14,Cash,Online,East-Alice,140480.63999999998,126363.84,14116.799999999988,10.048929162053923,2023,8,Aug,2023-08
1059,2023-08-16,Alice,West,3634.59,21,Clothing,3110.54,3192.99,New,0.17,Credit Card,Online,West-Alice,67052.79,65321.34,1731.449999999997,2.5822191738777716,2023,8,Aug,2023-08
1060,2023-08-17,Bob,East,8371.25,16,Clothing,3975.99,4422.59,New,0.24,Cash,Online,East-Bob,70761.44,63615.84,7145.600000000006,10.098155153428202,2023,8,Aug,2023-08
1022,2023-08-17,Charlie,South,8813.55,21,Food,2537.2,2869.6,New,0.29,Bank Transfer,Retail,South-Charlie,60261.6,53281.2,6980.4000000000015,11.58349595762476,2023,8,Aug,2023-08
1009,2023-08-17,Bob,West,8912.4,33,Clothing,450.72,918.17,Returning,0.11,Cash,Online,West-Bob,30299.609999999997,14873.76,15425.849999999997,50.911051330363655,2023,8,Aug,2023-08
1016,2023-08-17,Eve,West,777.74,7,Food,282.94,779.3299999999999,Returning,0.28,Credit Card,Online,West-Eve,5455.3099999999995,1980.58,3474.7299999999996,63.694455493821614,2023,8,Aug,2023-08
1007,2023-08-17,Eve,East,2426.24,16,Furniture,4310.31,4633.1,New,0.28,Credit Card,Retail,East-Eve,74129.6,68964.96,5164.639999999999,6.967041505687336,2023,8,Aug,2023-08
1090,2023-08-19,Bob,West,9088.2,31,Clothing,2347.81,2668.02,Returning,0.09,Bank Transfer,Retail,West-Bob,82708.62,72782.11,9926.509999999995,12.001784094571999,2023,8,Aug,2023-08
1005,2023-08-20,Bob,North,4400.59,21,Food,4376.37,4818.95,New,0.0,Credit Card,Retail,North-Bob,101197.95,91903.77,9294.179999999993,9.184158374749678,2023,8,Aug,2023-08
1072,2023-08-21,Alice,West,8271.62,12,Clothing,710.99,876.46,Returning,0.03,Credit Card,Online,West-Alice,10517.52,8531.880000000001,1985.6399999999994,18.879355589530604,2023,8,Aug,2023-08
1050,2023-08-21,David,North,9976.52,17,Furniture,2346.8,2654.65,New,0.13,Cash,Retail,North-David,45129.05,39895.600000000006,5233.449999999997,11.596632324411873,2023,8,Aug,2023-08
1080,2023-08-21,David,South,5677.74,12,Electronics,2316.13,2525.27,Returning,0.12,Credit Card,Retail,South-David,30303.239999999998,27793.56,2509.6799999999967,8.2818866893441,2023,8,Aug,2023-08
1092,2023-08-22,David,East,6250.8,29,Clothing,1742.24,2070.52,New,0.12,Cash,Online,East-David,60045.08,50524.96,9520.120000000003,15.854954310994342,2023,8,Aug,2023-08
1036,2023-08-23,David,East,8167.9,25,Food,2520.97,2707.1099999999997,New,0.25,Cash,Retail,East-David,67677.74999999999,63024.24999999999,4653.499999999993,6.875967360025996,2023,8,Aug,2023-08
